"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 12:06:25 MSK 2019","Thu Oct 17 12:06:27 MSK 2019","1549","test","test_add_group","","","","test_add_group[None:name1hkL :header1MvUsp 4cK:footer1KvA]",""
"passed","Thu Oct 17 12:06:20 MSK 2019","Thu Oct 17 12:06:22 MSK 2019","1533","test","test_add_group","","","","test_add_group[None:name16mwrtEz:header1 f  8Vas3:footer1Ur8kgixWC]",""
"passed","Fri Oct 18 11:21:54 MSK 2019","Fri Oct 18 11:22:09 MSK 2019","14285","test","test_add_contact","test_add_contact[None","","","test_add_contact[None:::None]",""
"passed","Thu Oct 17 12:06:24 MSK 2019","Thu Oct 17 12:06:25 MSK 2019","1561","test","test_add_group","","","","test_add_group[None:name1a:header1kcwrDVlJn:footer1J44]",""
"passed","Fri Oct 18 11:23:39 MSK 2019","Fri Oct 18 11:23:43 MSK 2019","4014","test","test_del_contact","","","","test_delete_contact",""
"passed","Thu Oct 17 12:06:19 MSK 2019","Thu Oct 17 12:06:20 MSK 2019","1551","test","test_add_group","","","","test_add_group[None:name1f 9Z:header18Jjr60AkH:footer1Kke ]",""
"passed","Thu Oct 17 12:06:22 MSK 2019","Thu Oct 17 12:06:24 MSK 2019","1580","test","test_add_group","","","","test_add_group[None:name1qWS 31kfB:header1CrjhOVpQ:footer1  ME3 l]",""
"passed","Fri Oct 18 11:24:33 MSK 2019","Fri Oct 18 11:24:34 MSK 2019","1275","test","test_del_group","","","","test_delete_some_group",""
"passed","Fri Oct 18 11:22:38 MSK 2019","Fri Oct 18 11:22:52 MSK 2019","14316","test","test_add_contact","","","","test_add_contact[None:Kseniya1SiWzap:KurashovaSe:None]",""
"passed","Fri Oct 18 11:22:09 MSK 2019","Fri Oct 18 11:22:23 MSK 2019","14207","test","test_add_contact","","","","test_add_contact[None:KseniyaHvEjw:Kurashova8jSO7Wkv:None]",""
"passed","Fri Oct 18 11:22:23 MSK 2019","Fri Oct 18 11:22:38 MSK 2019","14200","test","test_add_contact","","","","test_add_contact[None:Kseniyaxc5Uf:Kurashovau5Rm:None]",""
"passed","Thu Oct 17 12:06:17 MSK 2019","Thu Oct 17 12:06:19 MSK 2019","1842","test","test_add_group","test_add_group[None","","","test_add_group[None:::]",""
